Date,Tesla Close,GameStop Close
2010-10-06 04:00:00,1.3639999628067017,3.401848554611206
2010-10-07 04:00:00,1.3619999885559082,3.353034019470215
2010-10-08 04:00:00,1.3619999885559082,3.379967451095581
2010-10-11 04:00:00,1.3493330478668213,3.4287805557250977
2010-10-12 04:00:00,1.3493330478668213,3.3328354358673096
2010-10-13 04:00:00,1.369333028793335,3.2402563095092773
2010-10-14 04:00:00,1.3833329677581787,3.167876720428467
2010-10-15 04:00:00,1.369333028793335,3.083714723587036
2010-10-18 04:00:00,1.348667025566101,3.075299024581909
2010-10-19 04:00:00,1.3366669416427612,3.1005475521087646
2010-10-20 04:00:00,1.3766670227050781,3.1914429664611816
2010-10-21 04:00:00,1.3833329677581787,3.204909324645996
2010-10-22 04:00:00,1.3813329935073853,3.220057249069214
2010-10-25 04:00:00,1.3899999856948853,3.2368898391723633
2010-10-26 04:00:00,1.4240000247955322,3.265505313873291
2010-10-27 04:00:00,1.399999976158142,3.262138843536377
2010-10-28 04:00:00,1.4126670360565186,3.2671875953674316
2010-10-29 04:00:00,1.4559999704360962,3.307586193084717
2010-11-01 04:00:00,1.4273329973220825,3.250356435775757
2010-11-02 04:00:00,1.4166669845581055,3.295804262161255
2010-11-03 04:00:00,1.4513330459594727,3.290754795074463
2010-11-04 04:00:00,1.659999966621399,3.3580851554870605
2010-11-05 04:00:00,1.6293330192565918,3.364816665649414
2010-11-08 05:00:00,1.6653330326080322,3.4557127952575684
2010-11-09 05:00:00,1.6419999599456787,3.398482322692871
2010-11-10 05:00:00,1.957332968711853,3.390066385269165
2010-11-11 05:00:00,1.869333028793335,3.5516579151153564
2010-11-12 05:00:00,1.9893330335617065,3.5062103271484375
2010-11-15 05:00:00,2.053333044052124,3.48769474029541
2010-11-16 05:00:00,1.9780000448226929,3.509577512741089
2010-11-17 05:00:00,1.965999960899353,3.5348246097564697
2010-11-18 05:00:00,1.9926669597625732,3.4338302612304688
2010-11-19 05:00:00,2.065999984741211,3.3866994380950928
2010-11-22 05:00:00,2.2266669273376465,3.430464744567871
2010-11-23 05:00:00,2.3046669960021973,3.401848554611206
2010-11-24 05:00:00,2.3646669387817383,3.425414800643921
2010-11-26 05:00:00,2.3546669483184814,3.450662612915039
2010-11-29 05:00:00,2.2886669635772705,3.3866994380950928
2010-11-30 05:00:00,2.355333089828491,3.353034019470215
2010-12-01 05:00:00,2.2899999618530273,3.4119484424591064
2010-12-02 05:00:00,2.1566669940948486,3.5600740909576416
2010-12-03 05:00:00,2.0993330478668213,3.5903737545013428
2010-12-06 05:00:00,2.02066707611084,3.576906204223633
2010-12-07 05:00:00,2.1040000915527344,3.608889102935791
2010-12-08 05:00:00,2.1579999923706055,3.588688850402832
2010-12-09 05:00:00,2.136667013168335,3.64255428314209
2010-12-10 05:00:00,2.101332902908325,3.7435479164123535
2010-12-13 05:00:00,2.0366671085357666,3.689685106277466
2010-12-14 05:00:00,1.9019999504089355,3.659386396408081
2010-12-15 05:00:00,1.9733330011367798,3.6290879249572754
2010-12-16 05:00:00,2.053999900817871,3.654334783554077
2010-12-17 05:00:00,2.0906670093536377,3.6476032733917236
2010-12-20 05:00:00,2.113332986831665,3.578589677810669
2010-12-21 05:00:00,2.1506669521331787,3.64255428314209
2010-12-22 05:00:00,2.175333023071289,3.6526522636413574
2010-12-23 05:00:00,2.00600004196167,3.7401819229125977
2010-12-27 05:00:00,1.7033330202102661,3.745232105255127
2010-12-28 05:00:00,1.7606669664382935,3.790680170059204
2010-12-29 05:00:00,1.848667025566101,3.7889976501464844
2010-12-30 05:00:00,1.7666670083999634,3.8630599975585938
2010-12-31 05:00:00,1.775333046913147,3.851276397705078
2011-01-03 05:00:00,1.7746670246124268,3.8563265800476074
2011-01-04 05:00:00,1.777999997138977,3.7873127460479736
2011-01-05 05:00:00,1.7886669635772705,3.6846344470977783
2011-01-06 05:00:00,1.858667016029358,3.472545862197876
2011-01-07 05:00:00,1.8826669454574585,3.496110677719116
2011-01-10 05:00:00,1.8966670036315918,3.4843273162841797
2011-01-11 05:00:00,1.797333002090454,3.398482322692871
2011-01-12 05:00:00,1.797333002090454,3.479278564453125
2011-01-13 05:00:00,1.7480000257492065,3.4674952030181885
2011-01-14 05:00:00,1.7166670560836792,3.4287805557250977
2011-01-18 05:00:00,1.7093329429626465,3.4287805557250977
2011-01-19 05:00:00,1.6019999980926514,3.44392991065979
2011-01-20 05:00:00,1.5080000162124634,3.5365090370178223
2011-01-21 05:00:00,1.5360000133514404,3.5179929733276367
2011-01-24 05:00:00,1.6326669454574585,3.5499746799468994
2011-01-25 05:00:00,1.6453330516815186,3.5449256896972656
2011-01-26 05:00:00,1.649999976158142,3.5415592193603516
2011-01-27 05:00:00,1.6613329648971558,3.5466082096099854
2011-01-28 05:00:00,1.6006669998168945,3.5314595699310303
2011-01-31 05:00:00,1.6066670417785645,3.5466082096099854
2011-02-01 05:00:00,1.593999981880188,3.4590799808502197
2011-02-02 05:00:00,1.5959999561309814,3.3362014293670654
2011-02-03 05:00:00,1.5753329992294312,3.2823381423950195
2011-02-04 05:00:00,1.5640000104904175,3.3749165534973145
2011-02-07 05:00:00,1.5379999876022339,3.390066385269165
2011-02-08 05:00:00,1.6326669454574585,3.3698673248291016
2011-02-09 05:00:00,1.547333002090454,3.3160040378570557
2011-02-10 05:00:00,1.5479999780654907,3.4287805557250977
2011-02-11 05:00:00,1.5499999523162842,3.4136316776275635
2011-02-14 05:00:00,1.5386669635772705,3.344618320465088
2011-02-15 05:00:00,1.5226670503616333,3.3732333183288574
2011-02-16 05:00:00,1.6486669778823853,3.4119484424591064
2011-02-17 05:00:00,1.5733330249786377,3.385017156600952
2011-02-18 05:00:00,1.5453330278396606,3.3580851554870605
2011-02-22 05:00:00,1.4579999446868896,3.312636375427246
2011-02-23 05:00:00,1.4553329944610596,3.312636375427246
2011-02-24 05:00:00,1.5019999742507935,3.2840218544006348
2011-02-25 05:00:00,1.5740000009536743,3.341251850128174
2011-02-28 05:00:00,1.5926669836044312,3.3580851554870605
2011-03-01 05:00:00,1.5959999561309814,3.3193695545196533
2011-03-02 05:00:00,1.6013330221176147,3.3160040378570557
2011-03-03 05:00:00,1.6239999532699585,3.388382911682129
2011-03-04 05:00:00,1.6633330583572388,3.3749165534973145
2011-03-07 05:00:00,1.6626670360565186,3.3176863193511963
2011-03-08 05:00:00,1.6440000534057617,3.3362014293670654
2011-03-09 05:00:00,1.6480000019073486,3.3261022567749023
2011-03-10 05:00:00,1.6006669998168945,3.295804262161255
2011-03-11 05:00:00,1.6046669483184814,3.327786445617676
2011-03-14 04:00:00,1.5499999523162842,3.3362014293670654
2011-03-15 04:00:00,1.5299999713897705,3.4557127952575684
2011-03-16 04:00:00,1.5213329792022705,3.4573967456817627
2011-03-17 04:00:00,1.5206669569015503,3.5314595699310303
2011-03-18 04:00:00,1.5306669473648071,3.528092384338379
2011-03-21 04:00:00,1.5153330564498901,3.5668070316314697
2011-03-22 04:00:00,1.4793330430984497,3.5381920337677
2011-03-23 04:00:00,1.480666995048523,3.5533411502838135
2011-03-24 04:00:00,1.4886670112609863,3.6577024459838867
2011-03-25 04:00:00,1.5166670083999634,3.656019926071167
2011-03-28 04:00:00,1.5499999523162842,3.698101282119751
2011-03-29 04:00:00,1.5946669578552246,3.757014513015747
2011-03-30 04:00:00,1.5806670188903809,3.8091957569122314
2011-03-31 04:00:00,1.850000023841858,3.790680170059204
2011-04-01 04:00:00,1.7773330211639404,3.8580095767974854
2011-04-04 04:00:00,1.722000002861023,3.799095630645752
2011-04-05 04:00:00,1.7799999713897705,3.9691033363342285
2011-04-06 04:00:00,1.7660000324249268,4.022968292236328
2011-04-07 04:00:00,1.815999984741211,4.044849872589111
2011-04-08 04:00:00,1.7660000324249268,4.007818698883057
2011-04-11 04:00:00,1.6846669912338257,3.997720241546631
2011-04-12 04:00:00,1.6433329582214355,4.0061354637146
2011-04-13 04:00:00,1.6619999408721924,4.268723011016846
2011-04-14 04:00:00,1.6759999990463257,4.277139186859131
2011-04-15 04:00:00,1.7053329944610596,4.44378137588501
2011-04-18 04:00:00,1.668666958808899,4.4000163078308105
2011-04-19 04:00:00,1.6773329973220825,4.470713138580322
2011-04-20 04:00:00,1.7166670560836792,4.435364723205566
2011-04-21 04:00:00,1.7826670408248901,4.46734619140625
2011-04-25 04:00:00,1.7593330144882202,4.458929538726807
2011-04-26 04:00:00,1.7953330278396606,4.425264835357666
2011-04-27 04:00:00,1.8053330183029175,4.413482666015625
2011-04-28 04:00:00,1.843999981880188,4.410116195678711
2011-04-29 04:00:00,1.840000033378601,4.322586536407471
2011-05-02 04:00:00,1.8300000429153442,4.339419364929199
2011-05-03 04:00:00,1.7913329601287842,4.352884769439697
2011-05-04 04:00:00,1.7793329954147339,4.322586536407471
2011-05-05 04:00:00,1.762666940689087,4.354569435119629
2011-05-06 04:00:00,1.8079999685287476,4.285554885864258
2011-05-09 04:00:00,1.8606669902801514,4.288922309875488
2011-05-10 04:00:00,1.8886669874191284,4.339419364929199
2011-05-11 04:00:00,1.8046669960021973,4.342785835266113
2011-05-12 04:00:00,1.8446669578552246,4.364668846130371
2011-05-13 04:00:00,1.8366669416427612,4.497644424438477
2011-05-16 04:00:00,1.773332953453064,4.457245826721191
2011-05-17 04:00:00,1.730666995048523,4.435364723205566
2011-05-18 04:00:00,1.7566670179367065,4.49091100692749
2011-05-19 04:00:00,1.8799999952316284,4.598639965057373
2011-05-20 04:00:00,1.8646670579910278,4.692901134490967
2011-05-23 04:00:00,1.7879999876022339,4.65587043762207
2011-05-24 04:00:00,1.7813329696655273,4.649138927459717
2011-05-25 04:00:00,1.9320000410079956,4.671020030975342
2011-05-26 04:00:00,1.9653329849243164,4.671020030975342
2011-05-27 04:00:00,1.9700000286102295,4.748447895050049
2011-05-31 04:00:00,2.0093328952789307,4.709733486175537
2011-06-01 04:00:00,1.901332974433899,4.62388801574707
2011-06-02 04:00:00,1.9173330068588257,4.588541507720947
2011-06-03 04:00:00,2.0086669921875,4.499327182769775
2011-06-06 04:00:00,1.9133330583572388,4.472396373748779
2011-06-07 04:00:00,1.891332983970642,4.4067487716674805
2011-06-08 04:00:00,1.8079999685287476,4.42189884185791
2011-06-09 04:00:00,1.841333031654358,4.460613250732422
2011-06-10 04:00:00,1.8573329448699951,4.420214653015137
2011-06-13 04:00:00,1.8953330516815186,4.418532848358154
2011-06-14 04:00:00,1.9066669940948486,4.448831081390381
2011-06-15 04:00:00,1.8213330507278442,4.396650791168213
2011-06-16 04:00:00,1.7666670083999634,4.410116195678711
2011-06-17 04:00:00,1.7666670083999634,4.45051383972168
2011-06-20 04:00:00,1.7339999675750732,4.511111259460449
2011-06-21 04:00:00,1.835332989692688,4.630622386932373
2011-06-22 04:00:00,1.8140000104904175,4.46734619140625
2011-06-23 04:00:00,1.8473329544067383,4.420214653015137
2011-06-24 04:00:00,1.8380000591278076,4.396650791168213
2011-06-27 04:00:00,1.8306670188903809,4.341102600097656
2011-06-28 04:00:00,1.8739999532699585,4.435364723205566
2011-06-29 04:00:00,1.8860000371932983,4.374767303466797
2011-06-30 04:00:00,1.9420000314712524,4.48922872543335
2011-07-01 04:00:00,1.9346669912338257,4.532993793487549
2011-07-05 04:00:00,1.942667007446289,4.612105846405029
2011-07-06 04:00:00,1.9306670427322388,4.596956729888916
2011-07-07 04:00:00,1.9819999933242798,4.581806659698486
2011-07-08 04:00:00,1.920667052268982,4.519527435302734
2011-07-11 04:00:00,1.8899999856948853,4.368034362792969
2011-07-12 04:00:00,1.878000020980835,4.176143646240234
2011-07-13 04:00:00,1.9093329906463623,4.078515529632568
2011-07-14 04:00:00,1.8406670093536377,4.011185169219971
2011-07-15 04:00:00,1.8386670351028442,3.970787286758423
2011-07-18 04:00:00,1.8153330087661743,3.9421725273132324
2011-07-19 04:00:00,1.8593330383300781,3.9909868240356445
2011-07-20 04:00:00,1.9126670360565186,3.918607473373413
2011-07-21 04:00:00,1.9133330583572388,3.925339698791504
2011-07-22 04:00:00,1.952666997909546,3.950587511062622
2011-07-25 04:00:00,1.8993330001831055,3.977520227432251
2011-07-26 04:00:00,1.8666670322418213,3.9994029998779297
2011-07-27 04:00:00,1.8426669836044312,3.9556381702423096
2011-07-28 04:00:00,1.878000020980835,3.9657373428344727
2011-07-29 04:00:00,1.878000020980835,3.9691033363342285
2011-08-01 04:00:00,1.9179999828338623,3.8899922370910645
2011-08-02 04:00:00,1.8226670026779175,3.8563265800476074
2011-08-03 04:00:00,1.8133330345153809,3.8462283611297607
2011-08-04 04:00:00,1.649999976158142,3.6829521656036377
2011-08-05 04:00:00,1.6160000562667847,3.7250325679779053
2011-08-08 04:00:00,1.5759999752044678,3.4607627391815186
2011-08-09 04:00:00,1.670667052268982,3.5954232215881348
2011-08-10 04:00:00,1.5880000591278076,3.4573967456817627
2011-08-11 04:00:00,1.6866669654846191,3.608889102935791
2011-08-12 04:00:00,1.753999948501587,3.48769474029541
2011-08-15 04:00:00,1.7486670017242432,3.526409149169922
2011-08-16 04:00:00,1.7400000095367432,3.6004724502563477
2011-08-17 04:00:00,1.722000002861023,3.44392991065979
2011-08-18 04:00:00,1.6173330545425415,3.6072046756744385
2011-08-19 04:00:00,1.4866670370101929,3.6307711601257324
2011-08-22 04:00:00,1.463333010673523,3.6375045776367188
2011-08-23 04:00:00,1.5306669473648071,3.8007795810699463
2011-08-24 04:00:00,1.591333031654358,3.930389642715454
2011-08-25 04:00:00,1.5406670570373535,3.7873127460479736
2011-08-26 04:00:00,1.5820000171661377,3.834444522857666
2011-08-29 04:00:00,1.647333025932312,3.8883087635040283
2011-08-30 04:00:00,1.6419999599456787,3.9320719242095947
2011-08-31 04:00:00,1.6493330001831055,4.028018474578857
2011-09-01 04:00:00,1.600000023841858,3.878208637237549
2011-09-02 04:00:00,1.5379999876022339,3.7283997535705566
2011-09-06 04:00:00,1.5293329954147339,3.8394947052001953
2011-09-07 04:00:00,1.5893330574035645,3.9085071086883545
2011-09-08 04:00:00,1.5740000009536743,3.8563265800476074
2011-09-09 04:00:00,1.5313329696655273,3.893357276916504
2011-09-12 04:00:00,1.525333046913147,3.9085071086883545
2011-09-13 04:00:00,1.6053329706192017,3.9000909328460693
2011-09-14 04:00:00,1.6226669549942017,4.024651527404785
2011-09-15 04:00:00,1.6546670198440552,4.147528648376465
2011-09-16 04:00:00,1.7200000286102295,4.189609527587891
2011-09-19 04:00:00,1.718000054359436,4.078515529632568
2011-09-20 04:00:00,1.7339999675750732,4.036434650421143
2011-09-21 04:00:00,1.7233330011367798,3.945539712905884
2011-09-22 04:00:00,1.7086670398712158,3.8058295249938965
2011-09-23 04:00:00,1.7586669921875,3.7889976501464844
2011-09-26 04:00:00,1.7013330459594727,3.974153995513916
2011-09-27 04:00:00,1.746000051498413,4.019601821899414
2011-09-28 04:00:00,1.6393330097198486,3.95900559425354
2011-09-29 04:00:00,1.6080000400543213,4.038118362426758
2011-09-30 04:00:00,1.6260000467300415,3.8883087635040283
2011-10-03 04:00:00,1.5820000171661377,3.866427183151245
2011-10-04 04:00:00,1.5773329734802246,4.004452705383301
2011-10-05 04:00:00,1.6913330554962158,4.017919540405273
2011-10-06 04:00:00,1.797333002090454,4.049899578094482
2011-10-07 04:00:00,1.7993329763412476,4.0953474044799805
2011-10-10 04:00:00,1.858667016029358,4.1374287605285645
2011-10-11 04:00:00,1.8406670093536377,4.19465970993042
2011-10-12 04:00:00,1.8533329963684082,4.317537307739258
2011-10-13 04:00:00,1.8626669645309448,4.245157241821289
2011-10-14 04:00:00,1.8700000047683716,4.235057353973389
2011-10-17 04:00:00,1.8279999494552612,4.080197811126709
2011-10-18 04:00:00,1.8893330097198486,4.204759120941162
2011-10-19 04:00:00,1.8380000591278076,4.186243534088135
2011-10-20 04:00:00,1.8226670026779175,4.218225479125977
2011-10-21 04:00:00,1.8686670064926147,4.2148590087890625
2011-10-24 04:00:00,1.9033329486846924,4.305755138397217
2011-10-25 04:00:00,1.8833329677581787,4.309121608734131
2011-10-26 04:00:00,1.8653329610824585,4.2148590087890625
2011-10-27 04:00:00,1.9173330068588257,4.361301898956299
2011-10-28 04:00:00,1.9913330078125,4.410116195678711
2011-10-31 04:00:00,1.9579999446868896,4.30407190322876
2011-11-01 04:00:00,1.925333023071289,4.2148590087890625
2011-11-02 04:00:00,1.9140000343322754,4.224959373474121
2011-11-03 04:00:00,2.1640000343322754,4.347835063934326
2011-11-04 04:00:00,2.1540000438690186,4.324269771575928
2011-11-07 05:00:00,2.0846669673919678,4.283872604370117
2011-11-08 05:00:00,2.122667074203491,4.315854072570801
2011-11-09 05:00:00,2.058666944503784,4.19465970993042
2011-11-10 05:00:00,2.0886669158935547,4.14079475402832
2011-11-11 05:00:00,2.2426669597625732,4.236740589141846
2011-11-14 05:00:00,2.2146670818328857,4.147528648376465
2011-11-15 05:00:00,2.26200008392334,3.9657373428344727
2011-11-16 05:00:00,2.3293330669403076,3.790680170059204
2011-11-17 05:00:00,2.245332956314087,3.6913673877716064
2011-11-18 05:00:00,2.173332929611206,3.780580759048462
2011-11-21 05:00:00,2.117332935333252,3.824343204498291
2011-11-22 05:00:00,2.138000011444092,3.77553129196167
2011-11-23 05:00:00,2.0966670513153076,3.7216668128967285
2011-11-25 05:00:00,2.1106669902801514,3.620671510696411
2011-11-28 05:00:00,2.1706669330596924,3.7637484073638916
2011-11-29 05:00:00,2.1166670322418213,3.829394817352295
2011-11-30 05:00:00,2.1826670169830322,3.891674280166626
2011-12-01 05:00:00,2.173332929611206,3.9320719242095947
2011-12-02 05:00:00,2.2200000286102295,3.9085071086883545
2011-12-05 05:00:00,2.2946670055389404,3.985935926437378
2011-12-06 05:00:00,2.324666976928711,3.928706407546997
2011-12-07 05:00:00,2.2793331146240234,3.9876201152801514
2011-12-08 05:00:00,2.059333086013794,3.9674220085144043
2011-12-09 05:00:00,2.069333076477051,4.073466777801514
2011-12-12 05:00:00,2.0273330211639404,4.159311771392822
2011-12-13 05:00:00,1.963333010673523,4.051583290100098
2011-12-14 05:00:00,1.9019999504089355,3.9539549350738525
2011-12-15 05:00:00,1.9079999923706055,3.9893040657043457
2011-12-16 05:00:00,1.8666670322418213,3.928706407546997
2011-12-19 05:00:00,1.850000023841858,3.8159279823303223
2011-12-20 05:00:00,1.8600000143051147,3.950587511062622
2011-12-21 05:00:00,1.8380000591278076,3.9623708724975586
2011-12-22 05:00:00,1.8513330221176147,4.004452705383301
2011-12-23 05:00:00,1.8600000143051147,4.026334285736084
2011-12-27 05:00:00,1.9046670198440552,4.026334285736084
2011-12-28 05:00:00,1.9006669521331787,4.051583290100098
2011-12-29 05:00:00,1.9153330326080322,4.0987138748168945
2011-12-30 05:00:00,1.9040000438690186,4.061682224273682
2012-01-03 05:00:00,1.871999979019165,4.004452705383301
2012-01-04 05:00:00,1.8473329544067383,4.061682224273682
2012-01-05 05:00:00,1.8079999685287476,4.251890182495117
2012-01-06 05:00:00,1.7940000295639038,4.186243534088135
2012-01-09 05:00:00,1.8166669607162476,4.038118362426758
2012-01-10 05:00:00,1.841333031654358,4.078515529632568
2012-01-11 05:00:00,1.8819999694824219,4.103764057159424
2012-01-12 05:00:00,1.8833329677581787,4.070099830627441
2012-01-13 05:00:00,1.519333004951477,3.9573211669921875
2012-01-17 05:00:00,1.773332953453064,3.9101901054382324
2012-01-18 05:00:00,1.7873330116271973,4.043167591094971
2012-01-19 05:00:00,1.784000039100647,4.181192398071289
2012-01-20 05:00:00,1.773332953453064,4.132380485534668
2012-01-23 05:00:00,1.7846670150756836,4.167728424072266
2012-01-24 05:00:00,1.8279999494552612,4.16604471206665
2012-01-25 05:00:00,1.8646670579910278,4.208127021789551
2012-01-26 05:00:00,1.929332971572876,4.157627582550049
2012-01-27 05:00:00,1.9553329944610596,4.093665599822998
2012-01-30 05:00:00,1.9713330268859863,3.996037244796753
2012-01-31 05:00:00,1.937999963760376,3.9320719242095947
2012-02-01 05:00:00,1.972000002861023,3.9236555099487305
2012-02-02 05:00:00,2.016666889190674,3.916923761367798
2012-02-03 05:00:00,2.076667070388794,3.9792044162750244
2012-02-06 05:00:00,2.119999885559082,3.940488576889038
2012-02-07 05:00:00,2.1066670417785645,3.9943530559539795
2012-02-08 05:00:00,2.128667116165161,4.122281074523926
2012-02-09 05:00:00,2.171999931335449,4.053266525268555
2012-02-10 05:00:00,2.0733330249786377,3.851276397705078
2012-02-13 05:00:00,2.0993330478668213,3.8613765239715576
2012-02-14 05:00:00,2.2113330364227295,3.8681082725524902
2012-02-15 05:00:00,2.240000009536743,3.8394947052001953
2012-02-16 05:00:00,2.2786669731140137,3.9038808345794678
2012-02-17 05:00:00,2.3313329219818115,3.9276013374328613
2012-02-21 05:00:00,2.299999952316284,3.94793438911438
2012-02-22 05:00:00,2.2813329696655273,3.8920204639434814
2012-02-23 05:00:00,2.302000045776367,3.9462406635284424
2012-02-24 05:00:00,2.25,3.851353406906128
2012-02-27 05:00:00,2.2413330078125,3.8971033096313477
2012-02-28 05:00:00,2.253999948501587,3.9530189037323
2012-02-29 05:00:00,2.2273330688476562,3.8598270416259766
2012-03-01 05:00:00,2.2939999103546143,4.039433002471924
2012-03-02 05:00:00,2.2693328857421875,4.044516563415527
2012-03-05 05:00:00,2.251332998275757,4.093652248382568
2012-03-06 05:00:00,2.2073330879211426,4.030960559844971
2012-03-07 05:00:00,2.2079999446868896,4.0495991706848145
2012-03-08 05:00:00,2.204667091369629,4.10212516784668
2012-03-09 05:00:00,2.315999984741211,4.0495991706848145
2012-03-12 04:00:00,2.4006669521331787,4.027571201324463
2012-03-13 04:00:00,2.4059998989105225,4.030960559844971
2012-03-14 04:00:00,2.3526670932769775,3.9818220138549805
2012-03-15 04:00:00,2.3333330154418945,4.034348964691162
2012-03-16 04:00:00,2.3546669483184814,3.9919888973236084
2012-03-19 04:00:00,2.3320000171661377,4.058071613311768
2012-03-20 04:00:00,2.330667018890381,4.068236827850342
2012-03-21 04:00:00,2.3433330059051514,4.180067539215088
2012-03-22 04:00:00,2.293333053588867,3.9242136478424072
2012-03-23 04:00:00,2.2720000743865967,4.002155303955078
2012-03-26 04:00:00,2.493333101272583,4.032655239105225
2012-03-27 04:00:00,2.5293331146240234,4.025876522064209
2012-03-28 04:00:00,2.5233330726623535,3.980128526687622
2012-03-29 04:00:00,2.4886670112609863,3.8276333808898926
2012-03-30 04:00:00,2.4826669692993164,3.7005538940429688
2012-04-02 04:00:00,2.438667058944702,3.805607318878174
2012-04-03 04:00:00,2.5339999198913574,3.7344417572021484
2012-04-04 04:00:00,2.3333330154418945,3.7191922664642334
2012-04-05 04:00:00,2.2986669540405273,3.681915283203125
2012-04-09 04:00:00,2.2100000381469727,3.7022483348846436
2012-04-10 04:00:00,2.1640000343322754,3.6293890476226807
2012-04-11 04:00:00,2.2060000896453857,3.603972911834717
2012-04-12 04:00:00,2.22933292388916,3.653110980987549
2012-04-13 04:00:00,2.239332914352417,3.5971951484680176
2012-04-16 04:00:00,2.1500000953674316,3.676831007003784
2012-04-17 04:00:00,2.1493330001831055,3.753080129623413
2012-04-18 04:00:00,2.177333116531372,3.776801109313965
2012-04-19 04:00:00,2.2106668949127197,3.776801109313965
2012-04-20 04:00:00,2.2106668949127197,3.792051076889038
2012-04-23 04:00:00,2.129333019256592,3.790356397628784
2012-04-24 04:00:00,2.121332883834839,3.7751073837280273
2012-04-25 04:00:00,2.194000005722046,3.825939655303955
2012-04-26 04:00:00,2.2326669692993164,3.825939655303955
2012-04-27 04:00:00,2.2226669788360596,3.8428828716278076
